portfolio_value,return,reward
9097.447994233906,-0.002517699956245628,9097.447994233906
9093.687574358677,-0.0004133488729601124,9093.687574358677
9083.209673413048,-0.0011522169482899051,9083.209673413048
8978.678550621627,-0.011508170189816121,8978.678550621627
8971.08367074582,-0.0008458794724622219,8971.08367074582
9045.754747750663,0.00832352921290214,9045.754747750663
9040.854580938336,-0.0005417090059339713,9040.854580938336
8997.017895718005,-0.004848732476325417,8997.017895718005
8964.1590317972,-0.003652195016355809,8964.1590317972
8821.817457692188,-0.015878965734555245,8821.817457692188
8316.151477019268,-0.0573199324399991,8316.151477019268
8165.004831949699,-0.01817507118373746,8165.004831949699
8014.769641038502,-0.018399890018843103,8014.769641038502
7658.273477680178,-0.04447990139765665,7658.273477680178
7807.06118958204,0.01942836232415818,7807.06118958204
8084.986209982436,0.035599185615615106,8084.986209982436
8080.520773341725,-0.0005523122148553749,8080.520773341725
8107.831857077516,0.0033798667810983115,8107.831857077516
8234.009828246511,0.015562480006149996,8234.009828246511
8187.445072484326,-0.00565517369222062,8187.445072484326
8272.3623830946,0.010371649502194233,8272.3623830946
8099.049431133282,-0.02095084136008112,8099.049431133282
7874.23874301986,-0.02775766341778779,7874.23874301986
7897.2911304285935,0.0029275702910541734,7897.2911304285935
7696.175278863774,-0.025466435039973635,7696.175278863774
7959.7796885361995,0.034251352148432584,7959.7796885361995
7848.703472747077,-0.013954684694237995,7848.703472747077
8001.852680551322,0.0195126759898654,8001.852680551322
8548.820121960296,0.06835510015554153,8548.820121960296
8608.689334798713,0.0070032135410855135,8608.689334798713
8430.58277430902,-0.020689161097931237,8430.58277430902
8404.309207684371,-0.0031164591260183583,8404.309207684371
8375.248762907955,-0.00345780290304467,8375.248762907955
8074.6343837838995,-0.03589318808718949,8074.6343837838995
8175.8740640801425,0.012537989397954773,8175.8740640801425
8225.758540767773,0.006101424299915768,8225.758540767773
8307.540150236196,0.009942135921338422,8307.540150236196
8345.233967355673,0.0045373018291588905,8345.233967355673
8373.792313834401,0.0034221145375241046,8373.792313834401
8405.384391134838,0.00377273236741778,8405.384391134838
8432.716619495704,0.0032517523398089858,8432.716619495704
8412.599117715064,-0.002385648977475522,8412.599117715064
8366.280118980303,-0.005505908232002203,8366.280118980303
8465.160358530668,0.011818901368845901,8465.160358530668
8500.906485098698,0.004222734721381628,8500.906485098698
8730.017463932818,0.02695135856813976,8730.017463932818
8678.185091467607,-0.005937258737379521,8678.185091467607
8688.24665608035,0.001159408851815652,8688.24665608035
8631.284654177829,-0.006556213716913422,8631.284654177829
8599.51050840815,-0.003681276547205486,8599.51050840815
8549.271914397304,-0.005842029492460501,8549.271914397304
8474.283166409341,-0.008771360735606018,8474.283166409341
8470.779147210684,-0.0004134885665075752,8470.779147210684
8495.400822313117,0.0029066600220053126,8495.400822313117
8604.189305806378,0.012805573953324146,8604.189305806378
8620.295699157918,0.0018719245682647311,8620.295699157918
8726.82168743492,0.012357579367887377,8726.82168743492
8552.728170026336,-0.019949246546339738,8552.728170026336
8591.762013689722,0.004563905561757951,8591.762013689722
8548.461995060543,-0.00503971345577163,8548.461995060543
